,id,created_at,text
757,1176976867712258052,2019-09-25 21:48:47,"b'@dheerajgehlot88 Hi Dheeraj. Here are some things you can try to get back into your account, so you can reset your\xe2\x80\xa6 https://t.co/TPbFbgAq4b'"
758,1176976771020931073,2019-09-25 21:48:24,b'@akkiijaiswal Hi Akshay. We recommend updating to the latest version of the app or using a different browser. If yo\xe2\x80\xa6 https://t.co/YCLVnGogPd'
759,1176976538258083842,2019-09-25 21:47:28,b'@catherineBor3 Hi Catherine. Please secure your account here: https://t.co/0qAYw1fScR. -KN'
760,1176976426588889088,2019-09-25 21:47:01,b'@reihansugirman Thanks for reaching out. If someone is threatening to share things you want to keep private or is a\xe2\x80\xa6 https://t.co/ropyZ6gcs2'
761,1176975937524703233,2019-09-25 21:45:05,"b'@susaroh1 Hi there. If you think your account was hacked, learn about the next steps to take in our Help Center:\xe2\x80\xa6 https://t.co/GwQCV8MOxA'"
762,1176951205764845568,2019-09-25 20:06:48,b'All the updates from Oculus Connect Day 1 #OC6'
763,1176909806424092672,2019-09-25 17:22:18,"b'\xf0\x9f\x99\x8c  @Oculus Quest introduces hand-tracking! Starting in early 2020, you can use your hands in VR as you do in real-l\xe2\x80\xa6 https://t.co/TX7jmg515l'"
764,1176906200585134080,2019-09-25 17:07:58,b'RT @oculus: The Oculus Connect Day 1 Keynote is about to begin. Watch live as Mark and other #Oculus leaders reveal the next chapter for AR\xe2\x80\xa6'
765,1176691432100249600,2019-09-25 02:54:33,b'RT @boztank: See you tomorrow at #OC6\n\nhttps://t.co/oFTviQaIyr'
766,1176619898178437120,2019-09-24 22:10:18,b'\xf0\x9f\x92\x99\xf0\x9f\x92\x99\nhttps://t.co/juz6I3vaNc'
767,1176609338972147720,2019-09-24 21:28:21,"b""@malloryowens_10 Hi Mallory. Reports from people on Facebook help us identify and fix problems when something's not\xe2\x80\xa6 https://t.co/TriLP4xecF"""
768,1176609162291228673,2019-09-24 21:27:39,"b""@CoghillNicola We're so sorry for your loss, Nicola. You can fill out this form to request the removal of her accou\xe2\x80\xa6 https://t.co/r6njHLd0gA"""
769,1176608521376403457,2019-09-24 21:25:06,"b""@donnylovesme Hi there. If you're having trouble logging into your Facebook account, here are some things you can t\xe2\x80\xa6 https://t.co/DGPOgBin2w"""
770,1176608403868803072,2019-09-24 21:24:38,b'@Prashantuv243 Hi Prashant. You can first try updating to the latest version of the app or using a different browse\xe2\x80\xa6 https://t.co/wiMxAHNeJB'
771,1176577598090035207,2019-09-24 19:22:13,"b""@sj_007 Hi there. Learn how to report what you're experiencing on with the Facebook app here: https://t.co/IS1N0rqjY2. -KN"""
772,1176577464631476224,2019-09-24 19:21:41,"b""@agstoll Thanks for sharing, Chip! We're happy we can help you stay connected with friends and family. -KN"""
773,1176577362458271745,2019-09-24 19:21:17,b'@kelfiz8t5 Thanks for sharing! -KN'
774,1176577286805626882,2019-09-24 19:20:59,"b""@janosikgergo Hi Gergo. Please reach out to the Facebook Business Page about what you're experiencing when you try\xe2\x80\xa6 https://t.co/KwC1fwqJ3x"""
775,1176577151065362434,2019-09-24 19:20:27,b'@lamfoowah Hi there. Please secure your account here: https://t.co/6ktcoSJwDc. -KN'
776,1176541439217397760,2019-09-24 16:58:32,"b'RT @OculusGaming: If you\xe2\x80\x99re unable to attend Oculus Connect 6, you can still stay in touch with all the news, announcements and excitement\xe2\x80\xa6'"
777,1176298664244973569,2019-09-24 00:53:50,"b""@Abu_Habiba25 Hi there. We first recommend updating to the latest version of the app. If it's still not loading pro\xe2\x80\xa6 https://t.co/WSjQImecUv"""
778,1176245015095468033,2019-09-23 21:20:39,"b'@rakesh_nathani Hi Rakesh. Here are some things you can try to get back into your account, so you can reset your pa\xe2\x80\xa6 https://t.co/HIYHi6zekp'"
779,1176242402585190404,2019-09-23 21:10:16,b'@djicyflame Hi there. Please fill out this form to report an unauthorized charge on your account: https://t.co/pUJiHqeFyY. -KN'
780,1176242286834987008,2019-09-23 21:09:49,"b'@joyfultoday1111 Thanks for sharing, Reggie! -KN'"
781,1176242182661058561,2019-09-23 21:09:24,b'@Pranav_Rajsinh Hi Pranav. You can submit your feedback to the team here: https://t.co/y4LLrW4HTq. -KN'
782,1175104447246163968,2019-09-20 17:48:27,"b""@BharathKata1 Hi Bharath. If you think your family member's account was hacked, learn more about the next steps to\xe2\x80\xa6 https://t.co/baNTnQ3tnv"""
783,1175103897515515905,2019-09-20 17:46:16,b'@ThisIsTheChamp Hi there. Please reach out to the Facebook Business Page about monetizing content on your Page: https://t.co/Q0PYRvnBCh. -KN'
784,1175103756364582915,2019-09-20 17:45:42,"b""@Sushant71Gupta Hi Sushant. Learn how to report what you're experiencing on Marketplace here: https://t.co/aSGaCMsaUL. -KN"""
785,1175103311017631744,2019-09-20 17:43:56,"b'@DeejayCzon Hi Doroh. Here are some things you can try to get back into your account, so you can reset your passwor\xe2\x80\xa6 https://t.co/fMsVnDKMUi'"
786,1175103308517847042,2019-09-20 17:43:55,"b""@pauljordan We're happy to hear that, Paul! Thanks for sharing. -KN"""
787,1175102962554822656,2019-09-20 17:42:33,"b""@msieuinternet Hi Luke. Please learn how to report what you're experiencing in Business Manager here: https://t.co/lWgGTnimMf. -KN"""
788,1174787946223980565,2019-09-19 20:50:47,b'@karlplayswell Hi Karl. You can share your feedback about a dark mode for Facebook with the team here: https://t.co/k95lgkJWZO. -KN'
789,1174787812748603393,2019-09-19 20:50:15,"b""@SukhdevNain2 Hi there. If you're having trouble logging into your Facebook account, here are some next steps to ta\xe2\x80\xa6 https://t.co/pwhKUFCOFT"""
790,1174787353141006344,2019-09-19 20:48:26,"b""@manishramteke0 Hi Manish. If you've recently changed your birthday, you may have to wait a few days before you can\xe2\x80\xa6 https://t.co/eCD9jp9FoW"""
791,1174744936345849856,2019-09-19 17:59:53,b'Learn more:\n\xf0\x9f\x91\x89 @alsassociation \n\xf0\x9f\x91\x89 @GirlForward  \n\xf0\x9f\x91\x89 @BronxWorks \n\xf0\x9f\x91\x89 @afspnational \n\xf0\x9f\x91\x89 @takemethereuk \n\xf0\x9f\x91\x89 @DeafPlanetSoul\xe2\x80\xa6 https://t.co/IsQDUTtGcR'
792,1174744535483613184,2019-09-19 17:58:17,b'\xf0\x9f\x8e\x89 45 million members of the Facebook community have raised over $2 Billion in support of the people and causes they\xe2\x80\xa6 https://t.co/ufCDmoIPIv'
793,1174398300805574657,2019-09-18 19:02:28,"b""@jonahLempiris Hi there. If you're having trouble logging into your Facebook account, here are some things you can\xe2\x80\xa6 https://t.co/SOkztDU3cN"""
794,1174397975092715520,2019-09-18 19:01:11,"b""@Emily_Lynn329 Hi Emily. Reports from people on Facebook help us identify and fix problems when something's not wor\xe2\x80\xa6 https://t.co/F9jwM7QFGI"""
795,1174397615305347073,2019-09-18 18:59:45,"b'@nichsmwangis Hi Nicholus. If you think your account has been hacked or taken over by someone else, learn how to se\xe2\x80\xa6 https://t.co/3Aue323Gtm'"
796,1174393477863542784,2019-09-18 18:43:18,"b""@KathrynEsquivel We're glad we can remind you of your memories, Kathryn! -KN"""
797,1174373461713551360,2019-09-18 17:23:46,b'\xc2\xa1Feliz Mes de la Herencia Hispana! \n\nHappy Hispanic Heritage Month! Send love to the people in your life who have h\xe2\x80\xa6 https://t.co/XMXHHjUVNM'
798,1174329729245073409,2019-09-18 14:30:00,"b'RT @PortalFacebook: It\xe2\x80\x99s time to meet @TheMuppets. And the new, redesigned family of Portals from Facebook. Pre-order today! #Portal #FeelT\xe2\x80\xa6'"
799,1174076306071404544,2019-09-17 21:42:59,"b""@DiegoReyesO Thanks for reaching out, Diego. Yes, you'll need to be logged into your Facebook account in order to c\xe2\x80\xa6 https://t.co/yWwCPhlN98"""
800,1174076132129497090,2019-09-17 21:42:17,"b""@shelly9891 Hi Michelle. Anyone included in the privacy of your post will be able to share it. However, they can't\xe2\x80\xa6 https://t.co/Tva2reC32X"""
801,1174075966387306496,2019-09-17 21:41:38,"b""@VikasYa85722130 Hi Vikas. If you're having trouble logging into your Facebook account, here are some things you ca\xe2\x80\xa6 https://t.co/IF6fM3YZ9v"""
802,1174075842487562241,2019-09-17 21:41:08,"b""@bt4samxx Hi there. If there's a Facebook account associated with your email that you don't own, please report it t\xe2\x80\xa6 https://t.co/WbTgZAvpNP"""
803,1174075665106292739,2019-09-17 21:40:26,b'@justin_dixon Hi there. Please secure your account here: https://t.co/LUrERRBo7e. -KN'
804,1174052138634248192,2019-09-17 20:06:57,"b'From our CEO: ""The board will be an advocate for our community -- supporting people\'s right to free expression, and\xe2\x80\xa6 https://t.co/gfsw64af6F'"
805,1174052137795375105,2019-09-17 20:06:57,"b'Today we are sharing the charter and selection process for the Oversight Board, an independent group that will make\xe2\x80\xa6 https://t.co/u3ZAvRYIjJ'"
806,1173711545647476738,2019-09-16 21:33:33,"b""@rebe_cca7 Hi there. Reports from people on Facebook help us identify and fix problems when something's not working\xe2\x80\xa6 https://t.co/NgPG78rhFJ"""
807,1173711364566781952,2019-09-16 21:32:50,b'@DhirajOfficial Hi there. We first recommend updating to the latest version of the app or using a different browser\xe2\x80\xa6 https://t.co/D2p0SVAfU1'
808,1173711136417619974,2019-09-16 21:31:56,"b""@surajshinde289 Hi Suraj. If you're having trouble logging into your Facebook account, here are some things you can\xe2\x80\xa6 https://t.co/bF4AYcGGVU"""
809,1173710825254727682,2019-09-16 21:30:41,"b'@LottieLew_ Thanks for sharing, Charlotte! -KN'"
810,1173710524271529985,2019-09-16 21:29:30,"b""@lexiexmcclendon We're glad you're able to join us, Lexie! -KN"""
811,1173710359494049793,2019-09-16 21:28:50,"b""@priyank2685 Hi there. If you're looking for help with your Facebook account, please visit our Help Center: https://t.co/43MqZFS0qw. -KN"""
812,1173710349574574080,2019-09-16 21:28:48,b'@HenryWarr6 Hi Henry. You can learn how to request a blue verification badge in our Help Center: https://t.co/DmNKz6cEVU. -KN'
813,1173710238110892032,2019-09-16 21:28:21,"b'@EmilyMDigital Happy Faceversary, Emily! Thank you for being a part of our community. -KN'"
814,1173703346022010880,2019-09-16 21:00:58,"b'\xe2\x80\x9cI had lost my mother about 10 years ago and kind of kept to myself. Then came this hound, and now I have 45,000 ne\xe2\x80\xa6 https://t.co/3KOUIiJFJy'"
815,1172569871529512961,2019-09-13 17:56:57,"b'@maryjmco Hi there. If you go to your photo album from a desktop and click ""Edit"" in the upper right corner, you\'ll\xe2\x80\xa6 https://t.co/RriwpY74Am'"
816,1172567159043739648,2019-09-13 17:46:10,"b""@pheed_philly Hi there. You can reach out to the Facebook Business Page regarding what you're experiencing when you\xe2\x80\xa6 https://t.co/hb3Jfe8Reb"""
817,1172566273152040961,2019-09-13 17:42:39,"b'\xf0\x9f\x8c\xb1 Calling all plant lovers: How Clara Leung turned selling plants on Marketplace into a serious side-hustle, sellin\xe2\x80\xa6 https://t.co/RaB39lPeSv'"
818,1172559369411735560,2019-09-13 17:15:13,"b'@JaneAphra Thanks for reaching out, Jane. Please fill out this form to report an account associated with your email\xe2\x80\xa6 https://t.co/Rxja5fmQiV'"
819,1172559244551446528,2019-09-13 17:14:43,b'@VirgieGarzon Hi Virgie. Please fill out this form to report an unauthorized charge on your account: https://t.co/VDqCafojwV. -KN'
820,1172558393283928064,2019-09-13 17:11:20,"b""@MateusMcCray Hi there. If you're looking for help with your Facebook account, you can always visit our Help Center\xe2\x80\xa6 https://t.co/n7gfMTC7G3"""
821,1172558280285143040,2019-09-13 17:10:53,b'@Shahruk27300349 Hi Shahrukh. Please secure your account here: https://t.co/Vqo5oSUief. -KN'
822,1172558184009129985,2019-09-13 17:10:30,"b""@manthy76 Hi Samantha. You can first try updating to the latest version of the app. If you're still unable to reply\xe2\x80\xa6 https://t.co/PnApUTUDVF"""
823,1172546211896803328,2019-09-13 16:22:56,"b""@Greenmoney901 We're sorry to hear about this situation. We recommend blocking or reporting the person. Learn more\xe2\x80\xa6 https://t.co/PBMZTCmpVx"""
824,1172242750378512389,2019-09-12 20:17:05,b'\xf0\x9f\x9b\xb3 Cruises are fun but more fun: decorating your cabin doors. That\xe2\x80\x99s why two tropical cruise fans started the Facebo\xe2\x80\xa6 https://t.co/4G7S6Vh1Ok'
825,1172230181433565184,2019-09-12 19:27:08,"b""@irishcelticeyes We're sorry to hear about this experience, Tyrelle. Learn how to report someone that's pretending\xe2\x80\xa6 https://t.co/UL68l9Zf18"""
826,1172229630876692480,2019-09-12 19:24:57,b'@Prashan74478515 Hi Prashant. Please secure your account here: https://t.co/7PfMBkbcBa. You can also learn how to l\xe2\x80\xa6 https://t.co/7UKoJ6WLYM'
827,1172229365058478080,2019-09-12 19:23:54,b'@StegmanMatt Hi there. You can first try updating to the latest version of the app or using a different browser. If\xe2\x80\xa6 https://t.co/gdWVCM7VkK'
828,1172229191540105217,2019-09-12 19:23:12,b'@TS_Computers Thanks for sharing! -KN'
829,1172228909875834880,2019-09-12 19:22:05,b'@gowthamkris13 Hi there. You can learn how to cancel a report from your Support Inbox in our Help Center: https://t.co/XJukEVDXw1. -KN'
830,1171834497999998980,2019-09-11 17:14:50,b'@StephyR26 Hi Stephanie. You can first try updating to the latest version of the app or using a different browser.\xe2\x80\xa6 https://t.co/M4DYXVXsaM'
831,1171833835337768960,2019-09-11 17:12:12,"b""@heatherduns Hi Heather. You can learn how to report what you're experiencing when you try to search for something\xe2\x80\xa6 https://t.co/exzxPB4r44"""
832,1171833375751098369,2019-09-11 17:10:23,b'@Melanin_2 Hi there. Please fill out this form to report an unauthorized charge on your account: https://t.co/SDPaW99oga. -KN'
833,1171527702110564353,2019-09-10 20:55:44,"b'@59fa0eba8057491 Hi Manish. If you have turned on two-factor authentication but have lost your phone, learn about t\xe2\x80\xa6 https://t.co/csIQd6HPkm'"
834,1171526792978415620,2019-09-10 20:52:08,"b""@alexrenee___ We're sorry to hear about this situation, Alexandra. We recommend updating to the latest version of t\xe2\x80\xa6 https://t.co/1K3GqL2IEt"""
835,1171526414769606658,2019-09-10 20:50:37,"b""@CarlosMorillo Hi Carlos. You can learn how to report what you're experiencing when you try to check in at a locati\xe2\x80\xa6 https://t.co/P4ngKBRbLS"""
836,1171526087441960960,2019-09-10 20:49:19,b'@diptotheit Hi Dipit. You can fill out this form to share your suggestion with the team: https://t.co/1qdvMSKJTw. -KN'
837,1171525788899741696,2019-09-10 20:48:08,"b'@SonjaNatashaB Thanks for sharing, Sonja! -KN'"
838,1171524003636207616,2019-09-10 20:41:02,"b""@MeierT777 We are so sorry for your loss. You can learn how to request the memorialization of your mother's account\xe2\x80\xa6 https://t.co/QPKk1SK5O1"""
839,1171411950955159555,2019-09-10 13:15:47,"b'Today, Suicide Prevention Rocks and its founder, Bill York, are hosting Rock the World, a Facebook event to inspire\xe2\x80\xa6 https://t.co/NGjo2KFZZL'"
840,1171411937965400064,2019-09-10 13:15:44,b'Suicide Prevention Rocks is a Facebook group where people come together to paint rocks with uplifting messages. Ove\xe2\x80\xa6 https://t.co/6PzziwFE5T'
841,1171180816967376897,2019-09-09 21:57:20,"b""@iamtheweaver Hi Lauren. Reports from people on Facebook help us identify and fix problems when something's not wor\xe2\x80\xa6 https://t.co/8mWbT3wGAU"""
842,1171180703427506182,2019-09-09 21:56:53,b'@SimonSmith87 Hi Simon. We first recommend updating to the latest version of the app or using a different browser.\xe2\x80\xa6 https://t.co/QqPqLBLFa4'
843,1171180469758627840,2019-09-09 21:55:58,"b'@BrittBreaV Hi there. Here are some things you can try to get back into your account, so you can reset your passwor\xe2\x80\xa6 https://t.co/uiZjk9scRw'"
844,1171178618791309312,2019-09-09 21:48:36,"b'@katrinataggart2 Thanks for reaching out, Katrina. Please fill out this form to report an unauthorized charge on yo\xe2\x80\xa6 https://t.co/5meOEfL3CD'"
845,1171175466591559681,2019-09-09 21:36:05,"b'@BakeMyDayGR Hi there. If you think your account has been hacked, please secure it here: https://t.co/hlzfHbzZXy. -KN'"
846,1171175360001695744,2019-09-09 21:35:39,b'@Neilooo Hi Neil. You can learn how to view posts in most recent order in our Help Center: https://t.co/VHjmfWz4nh. -KN'
847,1170067641211478016,2019-09-06 20:13:59,"b""@helenrob62 Hi Helen. Find out how to report what you're experiencing with your Memories in our Help Center: https://t.co/7hSiQ1yyOK. -KN"""
848,1170067510907064322,2019-09-06 20:13:28,b'@Dipsghosh Hi there. We first recommend updating to the latest version of the app or using a different browser. If\xe2\x80\xa6 https://t.co/jTB3FPeEgx'
849,1170067508981837824,2019-09-06 20:13:27,"b""@KReganRealtor We're sorry to hear about this, Karen. Please fill out this form to report an unauthorized charge on\xe2\x80\xa6 https://t.co/u4iuRiQxA4"""
